year mm dd hh mm ss msec long lat alt
2003 11 21 0 26 0 0 208.94 61.11 474.16
2003 11 21 0 27 0 0 209.01 64.93 474.65
2003 11 21 0 28 0 0 209.19 68.76 475.12
2003 11 21 0 29 0 0 209.54 72.58 475.58
2003 11 21 0 30 0 0 210.22 76.39 476.00
2003 11 21 0 31 0 0 211.61 80.20 476.37
2003 11 21 0 32 0 0 215.04 83.99 476.69
2003 11 21 0 33 0 0 230.43 87.67 476.95
2003 11 21 0 34 0 0 355.28 88.02 477.14
2003 11 21 0 35 0 0 14.84 84.38 477.27
2003 11 21 0 36 0 0 18.69 80.59 477.34
2003 11 21 0 37 0 0 20.20 76.79 477.35
2003 11 21 0 38 0 0 20.93 72.97 477.30
2003 11 21 0 39 0 0 21.31 69.16 477.21
2003 11 21 0 40 0 0 21.50 65.34 477.08
2003 11 21 0 41 0 0 21.58 61.51 476.94
2003 11 21 0 42 0 0 21.59 57.69 476.78
2003 11 21 0 43 0 0 21.54 53.86 476.63
2003 11 21 0 44 0 0 21.47 50.03 476.51
2003 11 21 0 45 0 0 21.36 46.19 476.42
2003 11 21 0 46 0 0 21.24 42.36 476.39
2003 11 21 0 47 0 0 21.11 38.52 476.42
2003 11 21 0 48 0 0 20.96 34.68 476.55
2003 11 21 0 49 0 0 20.80 30.84 476.78
2003 11 21 0 50 0 0 20.63 27.00 477.12
2003 11 21 0 51 0 0 20.46 23.15 477.60
2003 11 21 0 52 0 0 20.29 19.31 478.21
2003 11 21 0 53 0 0 20.11 15.47 478.97
2003 11 21 0 54 0 0 19.93 11.62 479.89
2003 11 21 0 55 0 0 19.75 7.78 480.96
2003 11 21 0 56 0 0 19.56 3.93 482.18
2003 11 21 0 57 0 0 19.38 0.09 483.57
2003 11 21 0 58 0 0 19.19 -3.75 485.10
2003 11 21 0 59 0 0 19.01 -7.59 486.77
2003 11 21 1 0 0 0 18.83 -11.43 488.58
2003 11 21 1 1 0 0 18.65 -15.26 490.50
2003 11 21 1 2 0 0 18.47 -19.09 492.52
2003 11 21 1 3 0 0 18.29 -22.92 494.63
2003 11 21 1 4 0 0 18.12 -26.74 496.79
2003 11 21 1 5 0 0 17.96 -30.56 499.00
2003 11 21 1 6 0 0 17.80 -34.38 501.22
2003 11 21 1 7 0 0 17.65 -38.19 503.44
2003 11 21 1 8 0 0 17.51 -41.99 505.62
2003 11 21 1 9 0 0 17.38 -45.79 507.75
2003 11 21 1 10 0 0 17.28 -49.59 509.79
2003 11 21 1 11 0 0 17.19 -53.38 511.73
2003 11 21 1 12 0 0 17.14 -57.17 513.53
2003 11 21 1 13 0 0 17.14 -60.96 515.18
2003 11 21 1 14 0 0 17.20 -64.74 516.66
2003 11 21 1 15 0 0 17.37 -68.51 517.94
2003 11 21 1 16 0 0 17.70 -72.29 519.01
2003 11 21 1 17 0 0 18.33 -76.06 519.85
2003 11 21 1 18 0 0 19.60 -79.82 520.46
2003 11 21 1 19 0 0 22.61 -83.56 520.82
2003 11 21 1 20 0 0 34.39 -87.23 520.93
2003 11 21 1 21 0 0 153.60 -88.46 520.78
2003 11 21 1 22 0 0 181.91 -84.95 520.38
2003 11 21 1 23 0 0 186.48 -81.22 519.73
2003 11 21 1 24 0 0 188.18 -77.46 518.83
2003 11 21 1 25 0 0 188.99 -73.69 517.70
2003 11 21 1 26 0 0 189.42 -69.92 516.34
2003 11 21 1 27 0 0 189.63 -66.14 514.78
2003 11 21 1 28 0 0 189.73 -62.36 513.03
2003 11 21 1 29 0 0 189.75 -58.57 511.11
2003 11 21 1 30 0 0 189.71 -54.78 509.04
2003 11 21 1 31 0 0 189.64 -50.99 506.84
2003 11 21 1 32 0 0 189.54 -47.19 504.55
2003 11 21 1 33 0 0 189.42 -43.38 502.18
2003 11 21 1 34 0 0 189.29 -39.57 499.76
2003 11 21 1 35 0 0 189.14 -35.76 497.32
2003 11 21 1 36 0 0 188.99 -31.94 494.88
2003 11 21 1 37 0 0 188.82 -28.12 492.48
2003 11 21 1 38 0 0 188.65 -24.29 490.13
2003 11 21 1 39 0 0 188.48 -20.46 487.85
2003 11 21 1 40 0 0 188.30 -16.62 485.68
2003 11 21 1 41 0 0 188.12 -12.78 483.63
2003 11 21 1 42 0 0 187.94 -8.94 481.71
2003 11 21 1 43 0 0 187.76 -5.10 479.94
2003 11 21 1 44 0 0 187.57 -1.25 478.34
2003 11 21 1 45 0 0 187.39 2.60 476.91
2003 11 21 1 46 0 0 187.20 6.45 475.66
2003 11 21 1 47 0 0 187.02 10.30 474.60
2003 11 21 1 48 0 0 186.84 14.15 473.71
2003 11 21 1 49 0 0 186.66 18.00 473.01
2003 11 21 1 50 0 0 186.48 21.85 472.48
2003 11 21 1 51 0 0 186.31 25.70 472.12
2003 11 21 1 52 0 0 186.14 29.55 471.91
2003 11 21 1 53 0 0 185.99 33.40 471.84
2003 11 21 1 54 0 0 185.83 37.24 471.91
2003 11 21 1 55 0 0 185.69 41.09 472.09
2003 11 21 1 56 0 0 185.57 44.93 472.36
2003 11 21 1 57 0 0 185.46 48.76 472.72
2003 11 21 1 58 0 0 185.37 52.60 473.13
2003 11 21 1 59 0 0 185.31 56.43 473.59
2003 11 21 2 0 0 0 185.30 60.26 474.07
2003 11 21 2 1 0 0 185.35 64.09 474.57
2003 11 21 2 2 0 0 185.50 67.91 475.05
2003 11 21 2 3 0 0 185.81 71.74 475.52
2003 11 21 2 4 0 0 186.40 75.55 475.95
2003 11 21 2 5 0 0 187.57 79.36 476.33
2003 11 21 2 6 0 0 190.30 83.16 476.67
2003 11 21 2 7 0 0 200.25 86.89 476.94
2003 11 21 2 8 0 0 313.15 88.69 477.15
2003 11 21 2 9 0 0 349.52 85.21 477.30
2003 11 21 2 10 0 0 354.54 81.43 477.38
2003 11 21 2 11 0 0 356.34 77.63 477.40
2003 11 21 2 12 0 0 357.18 73.81 477.37
2003 11 21 2 13 0 0 357.62 70.00 477.28
2003 11 21 2 14 0 0 357.84 66.18 477.16
2003 11 21 2 15 0 0 357.94 62.35 477.02
2003 11 21 2 16 0 0 357.96 58.53 476.86
2003 11 21 2 17 0 0 357.93 54.70 476.71
2003 11 21 2 18 0 0 357.86 50.87 476.57
2003 11 21 2 19 0 0 357.76 47.04 476.47
2003 11 21 2 20 0 0 357.64 43.20 476.42
2003 11 21 2 21 0 0 357.51 39.37 476.44
2003 11 21 2 22 0 0 357.36 35.53 476.54
2003 11 21 2 23 0 0 357.21 31.69 476.74
2003 11 21 2 24 0 0 357.04 27.85 477.05
2003 11 21 2 25 0 0 356.87 24.00 477.49
2003 11 21 2 26 0 0 356.70 20.16 478.07
2003 11 21 2 27 0 0 356.52 16.31 478.79
2003 11 21 2 28 0 0 356.34 12.47 479.66
2003 11 21 2 29 0 0 356.16 8.62 480.69
2003 11 21 2 30 0 0 355.98 4.78 481.88
2003 11 21 2 31 0 0 355.79 0.94 483.22
2003 11 21 2 32 0 0 355.61 -2.91 484.71
2003 11 21 2 33 0 0 355.42 -6.75 486.35
2003 11 21 2 34 0 0 355.24 -10.58 488.12
2003 11 21 2 35 0 0 355.06 -14.42 490.01
2003 11 21 2 36 0 0 354.88 -18.25 492.00
2003 11 21 2 37 0 0 354.70 -22.08 494.08
2003 11 21 2 38 0 0 354.53 -25.90 496.23
2003 11 21 2 39 0 0 354.36 -29.72 498.43
2003 11 21 2 40 0 0 354.20 -33.54 500.65
2003 11 21 2 41 0 0 354.05 -37.35 502.86
2003 11 21 2 42 0 0 353.91 -41.15 505.05
2003 11 21 2 43 0 0 353.78 -44.96 507.19
2003 11 21 2 44 0 0 353.67 -48.76 509.25
2003 11 21 2 45 0 0 353.58 -52.55 511.21
2003 11 21 2 46 0 0 353.52 -56.34 513.04
2003 11 21 2 47 0 0 353.51 -60.12 514.73
2003 11 21 2 48 0 0 353.55 -63.91 516.24
2003 11 21 2 49 0 0 353.69 -67.68 517.56
2003 11 21 2 50 0 0 353.97 -71.46 518.68
2003 11 21 2 51 0 0 354.52 -75.23 519.58
2003 11 21 2 52 0 0 355.60 -78.99 520.24
2003 11 21 2 53 0 0 358.03 -82.74 520.65
2003 11 21 2 54 0 0 6.06 -86.44 520.82
2003 11 21 2 55 0 0 99.53 -88.96 520.73
2003 11 21 2 56 0 0 156.16 -85.76 520.39
2003 11 21 2 57 0 0 162.24 -82.04 519.79
2003 11 21 2 58 0 0 164.29 -78.29 518.95
2003 11 21 2 59 0 0 165.23 -74.52 517.87
2003 11 21 3 0 0 0 165.72 -70.75 516.57
2003 11 21 3 1 0 0 165.97 -66.97 515.06
2003 11 21 3 2 0 0 166.09 -63.19 513.35
2003 11 21 3 3 0 0 166.12 -59.40 511.47
2003 11 21 3 4 0 0 166.09 -55.61 509.43
2003 11 21 3 5 0 0 166.03 -51.82 507.27
2003 11 21 3 6 0 0 165.94 -48.02 505.00
2003 11 21 3 7 0 0 165.82 -44.22 502.65
2003 11 21 3 8 0 0 165.69 -40.41 500.24
2003 11 21 3 9 0 0 165.55 -36.60 497.81
2003 11 21 3 10 0 0 165.39 -32.78 495.38
2003 11 21 3 11 0 0 165.23 -28.96 492.97
2003 11 21 3 12 0 0 165.06 -25.13 490.61
2003 11 21 3 13 0 0 164.89 -21.30 488.32
2003 11 21 3 14 0 0 164.71 -17.46 486.13
2003 11 21 3 15 0 0 164.53 -13.63 484.05
2003 11 21 3 16 0 0 164.35 -9.78 482.11
2003 11 21 3 17 0 0 164.17 -5.94 480.32
2003 11 21 3 18 0 0 163.98 -2.09 478.68
2003 11 21 3 19 0 0 163.80 1.75 477.22
2003 11 21 3 20 0 0 163.61 5.60 475.93
2003 11 21 3 21 0 0 163.43 9.45 474.83
2003 11 21 3 22 0 0 163.25 13.31 473.91
2003 11 21 3 23 0 0 163.07 17.16 473.17
2003 11 21 3 24 0 0 162.89 21.01 472.61
2003 11 21 3 25 0 0 162.72 24.86 472.21
2003 11 21 3 26 0 0 162.55 28.71 471.97
2003 11 21 3 27 0 0 162.39 32.55 471.88
2003 11 21 3 28 0 0 162.24 36.40 471.92
2003 11 21 3 29 0 0 162.09 40.24 472.08
2003 11 21 3 30 0 0 161.96 44.08 472.34
2003 11 21 3 31 0 0 161.85 47.92 472.68
2003 11 21 3 32 0 0 161.76 51.76 473.09
2003 11 21 3 33 0 0 161.69 55.59 473.54
2003 11 21 3 34 0 0 161.67 59.42 474.02
2003 11 21 3 35 0 0 161.71 63.25 474.51
2003 11 21 3 36 0 0 161.83 67.08 475.00
2003 11 21 3 37 0 0 162.09 70.90 475.47
2003 11 21 3 38 0 0 162.60 74.72 475.91
2003 11 21 3 39 0 0 163.60 78.53 476.31
2003 11 21 3 40 0 0 165.82 82.33 476.65
2003 11 21 3 41 0 0 172.77 86.09 476.94
2003 11 21 3 42 0 0 249.90 89.02 477.16
2003 11 21 3 43 0 0 323.47 86.02 477.32
2003 11 21 3 44 0 0 330.25 82.26 477.42
2003 11 21 3 45 0 0 332.43 78.46 477.45
2003 11 21 3 46 0 0 333.42 74.65 477.42
2003 11 21 3 47 0 0 333.92 70.84 477.35
2003 11 21 3 48 0 0 334.18 67.02 477.23
2003 11 21 3 49 0 0 334.30 63.19 477.09
2003 11 21 3 50 0 0 334.34 59.37 476.93
2003 11 21 3 51 0 0 334.31 55.54 476.77
2003 11 21 3 52 0 0 334.25 51.71 476.62
2003 11 21 3 53 0 0 334.16 47.88 476.50
2003 11 21 3 54 0 0 334.04 44.05 476.43
2003 11 21 3 55 0 0 333.91 40.21 476.43
2003 11 21 3 56 0 0 333.77 36.37 476.50
2003 11 21 3 57 0 0 333.61 32.53 476.67
2003 11 21 3 58 0 0 333.45 28.69 476.95
2003 11 21 3 59 0 0 333.28 24.85 477.36
2003 11 21 4 0 0 0 333.11 21.00 477.89
2003 11 21 4 1 0 0 332.93 17.16 478.58
2003 11 21 4 2 0 0 332.75 13.31 479.41
2003 11 21 4 3 0 0 332.57 9.47 480.40
2003 11 21 4 4 0 0 332.39 5.62 481.54
2003 11 21 4 5 0 0 332.20 1.78 482.85
2003 11 21 4 6 0 0 332.02 -2.06 484.30
2003 11 21 4 7 0 0 331.83 -5.90 485.90
2003 11 21 4 8 0 0 331.65 -9.74 487.64
2003 11 21 4 9 0 0 331.47 -13.57 489.50
2003 11 21 4 10 0 0 331.29 -17.41 491.47
2003 11 21 4 11 0 0 331.11 -21.24 493.53
2003 11 21 4 12 0 0 330.94 -25.06 495.66
2003 11 21 4 13 0 0 330.77 -28.88 497.85
2003 11 21 4 14 0 0 330.61 -32.70 500.06
2003 11 21 4 15 0 0 330.45 -36.51 502.28
2003 11 21 4 16 0 0 330.31 -40.32 504.48
2003 11 21 4 17 0 0 330.18 -44.12 506.63
2003 11 21 4 18 0 0 330.06 -47.92 508.71
2003 11 21 4 19 0 0 329.97 -51.72 510.69
2003 11 21 4 20 0 0 329.90 -55.51 512.56
2003 11 21 4 21 0 0 329.88 -59.29 514.28
2003 11 21 4 22 0 0 329.91 -63.08 515.83
2003 11 21 4 23 0 0 330.02 -66.86 517.20
2003 11 21 4 24 0 0 330.27 -70.63 518.37
2003 11 21 4 25 0 0 330.74 -74.40 519.32
2003 11 21 4 26 0 0 331.67 -78.17 520.04
2003 11 21 4 27 0 0 333.66 -81.92 520.51
2003 11 21 4 28 0 0 339.48 -85.64 520.74
2003 11 21 4 29 0 0 30.47 -88.91 520.71
2003 11 21 4 30 0 0 129.39 -86.56 520.43
2003 11 21 4 31 0 0 137.84 -82.86 519.89
2003 11 21 4 32 0 0 140.35 -79.11 519.11
2003 11 21 4 33 0 0 141.45 -75.35 518.09
2003 11 21 4 34 0 0 142.01 -71.57 516.84
2003 11 21 4 35 0 0 142.30 -67.80 515.38
2003 11 21 4 36 0 0 142.44 -64.02 513.72
2003 11 21 4 37 0 0 142.49 -60.23 511.88
2003 11 21 4 38 0 0 142.48 -56.44 509.89
2003 11 21 4 39 0 0 142.42 -52.65 507.75
2003 11 21 4 40 0 0 142.33 -48.85 505.51
2003 11 21 4 41 0 0 142.22 -45.05 503.18
2003 11 21 4 42 0 0 142.09 -41.24 500.79
2003 11 21 4 43 0 0 141.95 -37.43 498.37
2003 11 21 4 44 0 0 141.80 -33.61 495.94
2003 11 21 4 45 0 0 141.64 -29.79 493.53
2003 11 21 4 46 0 0 141.47 -25.97 491.17
2003 11 21 4 47 0 0 141.30 -22.14 488.87
2003 11 21 4 48 0 0 141.12 -18.30 486.66
2003 11 21 4 49 0 0 140.95 -14.47 484.56
2003 11 21 4 50 0 0 140.76 -10.63 482.60
2003 11 21 4 51 0 0 140.58 -6.78 480.77
2003 11 21 4 52 0 0 140.40 -2.94 479.11
2003 11 21 4 53 0 0 140.21 0.91 477.61
2003 11 21 4 54 0 0 140.03 4.76 476.29
2003 11 21 4 55 0 0 139.84 8.61 475.15
2003 11 21 4 56 0 0 139.66 12.46 474.19
2003 11 21 4 57 0 0 139.48 16.31 473.42
2003 11 21 4 58 0 0 139.30 20.16 472.81
2003 11 21 4 59 0 0 139.13 24.01 472.38
2003 11 21 5 0 0 0 138.96 27.86 472.11
2003 11 21 5 1 0 0 138.80 31.71 471.98
2003 11 21 5 2 0 0 138.64 35.56 471.99
2003 11 21 5 3 0 0 138.50 39.40 472.12
2003 11 21 5 4 0 0 138.36 43.24 472.36
2003 11 21 5 5 0 0 138.24 47.08 472.68
2003 11 21 5 6 0 0 138.15 50.92 473.06
2003 11 21 5 7 0 0 138.08 54.75 473.50
2003 11 21 5 8 0 0 138.04 58.58 473.97
2003 11 21 5 9 0 0 138.07 62.41 474.45
2003 11 21 5 10 0 0 138.17 66.24 474.93
2003 11 21 5 11 0 0 138.39 70.06 475.40
2003 11 21 5 12 0 0 138.84 73.88 475.84
2003 11 21 5 13 0 0 139.69 77.69 476.24
2003 11 21 5 14 0 0 141.52 81.49 476.59
2003 11 21 5 15 0 0 146.65 85.27 476.88
2003 11 21 5 16 0 0 185.07 88.73 477.11
2003 11 21 5 17 0 0 296.12 86.83 477.27
2003 11 21 5 18 0 0 305.78 83.10 477.37
2003 11 21 5 19 0 0 308.46 79.30 477.41
2003 11 21 5 20 0 0 309.62 75.49 477.39
2003 11 21 5 21 0 0 310.20 71.68 477.32
2003 11 21 5 22 0 0 310.51 67.86 477.21
2003 11 21 5 23 0 0 310.65 64.03 477.06
2003 11 21 5 24 0 0 310.70 60.21 476.90
2003 11 21 5 25 0 0 310.69 56.38 476.73
2003 11 21 5 26 0 0 310.64 52.55 476.58
2003 11 21 5 27 0 0 310.55 48.72 476.45
2003 11 21 5 28 0 0 310.44 44.89 476.37
2003 11 21 5 29 0 0 310.31 41.05 476.35
2003 11 21 5 30 0 0 310.17 37.21 476.40
2003 11 21 5 31 0 0 310.02 33.37 476.55
2003 11 21 5 32 0 0 309.86 29.53 476.81
2003 11 21 5 33 0 0 309.69 25.69 477.18
2003 11 21 5 34 0 0 309.52 21.85 477.70
2003 11 21 5 35 0 0 309.34 18.00 478.35
2003 11 21 5 36 0 0 309.17 14.16 479.16
2003 11 21 5 37 0 0 308.98 10.31 480.12
2003 11 21 5 38 0 0 308.80 6.47 481.23
2003 11 21 5 39 0 0 308.62 2.62 482.51
2003 11 21 5 40 0 0 308.43 -1.22 483.94
2003 11 21 5 41 0 0 308.25 -5.06 485.52
2003 11 21 5 42 0 0 308.06 -8.90 487.24
2003 11 21 5 43 0 0 307.88 -12.73 489.08
2003 11 21 5 44 0 0 307.70 -16.57 491.04
2003 11 21 5 45 0 0 307.52 -20.40 493.09
2003 11 21 5 46 0 0 307.35 -24.22 495.22
2003 11 21 5 47 0 0 307.18 -28.04 497.41
2003 11 21 5 48 0 0 307.02 -31.86 499.63
2003 11 21 5 49 0 0 306.86 -35.67 501.85
2003 11 21 5 50 0 0 306.71 -39.48 504.07
2003 11 21 5 51 0 0 306.58 -43.29 506.24
2003 11 21 5 52 0 0 306.46 -47.09 508.35
2003 11 21 5 53 0 0 306.36 -50.88 510.36
2003 11 21 5 54 0 0 306.29 -54.68 512.26
2003 11 21 5 55 0 0 306.25 -58.46 514.02
2003 11 21 5 56 0 0 306.27 -62.25 515.62
2003 11 21 5 57 0 0 306.36 -66.03 517.04
2003 11 21 5 58 0 0 306.57 -69.80 518.26
2003 11 21 5 59 0 0 306.99 -73.57 519.27
2003 11 21 6 0 0 0 307.78 -77.34 520.04
2003 11 21 6 1 0 0 309.44 -81.10 520.57
2003 11 21 6 2 0 0 313.84 -84.83 520.86
2003 11 21 6 3 0 0 339.70 -88.37 520.89
2003 11 21 6 4 0 0 100.67 -87.34 520.66
2003 11 21 6 5 0 0 113.22 -83.68 520.19
2003 11 21 6 6 0 0 116.34 -79.94 519.46
2003 11 21 6 7 0 0 117.64 -76.17 518.49
2003 11 21 6 8 0 0 118.28 -72.40 517.29
2003 11 21 6 9 0 0 118.62 -68.63 515.87
2003 11 21 6 10 0 0 118.79 -64.85 514.25
2003 11 21 6 11 0 0 118.86 -61.07 512.45
2003 11 21 6 12 0 0 118.85 -57.28 510.48
2003 11 21 6 13 0 0 118.81 -53.49 508.37
2003 11 21 6 14 0 0 118.72 -49.69 506.15
2003 11 21 6 15 0 0 118.62 -45.89 503.83
2003 11 21 6 16 0 0 118.49 -42.08 501.44
2003 11 21 6 17 0 0 118.35 -38.27 499.02
2003 11 21 6 18 0 0 118.21 -34.46 496.58
2003 11 21 6 19 0 0 118.05 -30.64 494.16
2003 11 21 6 20 0 0 117.88 -26.81 491.78
2003 11 21 6 21 0 0 117.71 -22.98 489.46
2003 11 21 6 22 0 0 117.54 -19.15 487.22
2003 11 21 6 23 0 0 117.36 -15.31 485.09
2003 11 21 6 24 0 0 117.18 -11.47 483.09
2003 11 21 6 25 0 0 116.99 -7.63 481.23
2003 11 21 6 26 0 0 116.81 -3.79 479.52
2003 11 21 6 27 0 0 116.62 0.06 477.98
2003 11 21 6 28 0 0 116.44 3.91 476.61
2003 11 21 6 29 0 0 116.26 7.76 475.42
2003 11 21 6 30 0 0 116.07 11.61 474.42
2003 11 21 6 31 0 0 115.89 15.46 473.59
2003 11 21 6 32 0 0 115.71 19.31 472.94
2003 11 21 6 33 0 0 115.54 23.16 472.47
2003 11 21 6 34 0 0 115.37 27.01 472.15
2003 11 21 6 35 0 0 115.21 30.86 471.99
2003 11 21 6 36 0 0 115.05 34.71 471.97
2003 11 21 6 37 0 0 114.90 38.55 472.07
2003 11 21 6 38 0 0 114.76 42.39 472.27
2003 11 21 6 39 0 0 114.64 46.23 472.57
2003 11 21 6 40 0 0 114.54 50.07 472.94
2003 11 21 6 41 0 0 114.46 53.90 473.37
2003 11 21 6 42 0 0 114.42 57.74 473.83
2003 11 21 6 43 0 0 114.43 61.56 474.31
2003 11 21 6 44 0 0 114.51 65.39 474.80
2003 11 21 6 45 0 0 114.71 69.21 475.27
2003 11 21 6 46 0 0 115.09 73.03 475.72
2003 11 21 6 47 0 0 115.83 76.85 476.13
2003 11 21 6 48 0 0 117.36 80.66 476.49
2003 11 21 6 49 0 0 121.29 84.44 476.80
2003 11 21 6 50 0 0 141.71 88.08 477.04
2003 11 21 6 51 0 0 266.19 87.62 477.23
2003 11 21 6 52 0 0 281.04 83.93 477.34
2003 11 21 6 53 0 0 284.42 80.14 477.40
2003 11 21 6 54 0 0 285.79 76.33 477.39
2003 11 21 6 55 0 0 286.47 72.52 477.34
2003 11 21 6 56 0 0 286.82 68.70 477.24
2003 11 21 6 57 0 0 287.00 64.88 477.10
2003 11 21 6 58 0 0 287.07 61.05 476.95
2003 11 21 6 59 0 0 287.07 57.23 476.79
2003 11 21 7 0 0 0 287.02 53.40 476.64
2003 11 21 7 1 0 0 286.94 49.57 476.51
2003 11 21 7 2 0 0 286.83 45.73 476.43
2003 11 21 7 3 0 0 286.71 41.90 476.40
2003 11 21 7 4 0 0 286.57 38.06 476.45
2003 11 21 7 5 0 0 286.42 34.22 476.59
2003 11 21 7 6 0 0 286.27 30.38 476.83
2003 11 21 7 7 0 0 286.10 26.54 477.19
2003 11 21 7 8 0 0 285.93 22.70 477.68
2003 11 21 7 9 0 0 285.75 18.85 478.31
2003 11 21 7 10 0 0 285.58 15.01 479.09
2003 11 21 7 11 0 0 285.39 11.16 480.03
2003 11 21 7 12 0 0 285.21 7.32 481.12
2003 11 21 7 13 0 0 285.03 3.47 482.37
2003 11 21 7 14 0 0 284.84 -0.37 483.77
2003 11 21 7 15 0 0 284.66 -4.21 485.32
2003 11 21 7 16 0 0 284.47 -8.05 487.00
2003 11 21 7 17 0 0 284.29 -11.89 488.82
2003 11 21 7 18 0 0 284.11 -15.72 490.75
2003 11 21 7 19 0 0 283.93 -19.55 492.78
2003 11 21 7 20 0 0 283.76 -23.38 494.90
2003 11 21 7 21 0 0 283.59 -27.20 497.07
2003 11 21 7 22 0 0 283.42 -31.02 499.28
2003 11 21 7 23 0 0 283.27 -34.83 501.50
2003 11 21 7 24 0 0 283.12 -38.64 503.71
2003 11 21 7 25 0 0 282.98 -42.45 505.89
2003 11 21 7 26 0 0 282.86 -46.25 508.00
2003 11 21 7 27 0 0 282.75 -50.04 510.04
2003 11 21 7 28 0 0 282.68 -53.84 511.96
2003 11 21 7 29 0 0 282.63 -57.62 513.74
2003 11 21 7 30 0 0 282.63 -61.41 515.37
2003 11 21 7 31 0 0 282.71 -65.19 516.82
2003 11 21 7 32 0 0 282.89 -68.97 518.08
2003 11 21 7 33 0 0 283.25 -72.74 519.12
2003 11 21 7 34 0 0 283.94 -76.51 519.94
2003 11 21 7 35 0 0 285.33 -80.27 520.52
2003 11 21 7 36 0 0 288.76 -84.01 520.85
2003 11 21 7 37 0 0 303.81 -87.64 520.93
2003 11 21 7 38 0 0 67.69 -88.09 520.75
2003 11 21 7 39 0 0 88.26 -84.51 520.32
2003 11 21 7 40 0 0 92.23 -80.77 519.64
2003 11 21 7 41 0 0 93.79 -77.01 518.72
2003 11 21 7 42 0 0 94.54 -73.24 517.56
2003 11 21 7 43 0 0 94.93 -69.47 516.18
2003 11 21 7 44 0 0 95.13 -65.69 514.59
2003 11 21 7 45 0 0 95.21 -61.91 512.82
2003 11 21 7 46 0 0 95.22 -58.12 510.87
2003 11 21 7 47 0 0 95.19 -54.33 508.78
2003 11 21 7 48 0 0 95.11 -50.53 506.57
2003 11 21 7 49 0 0 95.01 -46.73 504.26
2003 11 21 7 50 0 0 94.89 -42.93 501.88
2003 11 21 7 51 0 0 94.75 -39.12 499.46
2003 11 21 7 52 0 0 94.61 -35.30 497.01
2003 11 21 7 53 0 0 94.45 -31.48 494.58
2003 11 21 7 54 0 0 94.29 -27.66 492.17
2003 11 21 7 55 0 0 94.12 -23.83 489.83
2003 11 21 7 56 0 0 93.94 -20.00 487.57
2003 11 21 7 57 0 0 93.77 -16.16 485.41
2003 11 21 7 58 0 0 93.59 -12.32 483.37
2003 11 21 7 59 0 0 93.40 -8.48 481.47
2003 11 21 8 0 0 0 93.22 -4.64 479.73
2003 11 21 8 1 0 0 93.04 -0.79 478.15
2003 11 21 8 2 0 0 92.85 3.06 476.75
2003 11 21 8 3 0 0 92.67 6.91 475.52
2003 11 21 8 4 0 0 92.48 10.76 474.48
2003 11 21 8 5 0 0 92.30 14.61 473.62
2003 11 21 8 6 0 0 92.12 18.46 472.95
2003 11 21 8 7 0 0 91.95 22.31 472.44
2003 11 21 8 8 0 0 91.78 26.16 472.11
2003 11 21 8 9 0 0 91.61 30.01 471.92
2003 11 21 8 10 0 0 91.45 33.86 471.88
2003 11 21 8 11 0 0 91.30 37.70 471.97
2003 11 21 8 12 0 0 91.16 41.54 472.16
2003 11 21 8 13 0 0 91.04 45.38 472.46
2003 11 21 8 14 0 0 90.93 49.22 472.83
2003 11 21 8 15 0 0 90.85 53.06 473.26
2003 11 21 8 16 0 0 90.80 56.89 473.73
2003 11 21 8 17 0 0 90.80 60.72 474.22
2003 11 21 8 18 0 0 90.86 64.55 474.72
2003 11 21 8 19 0 0 91.02 68.37 475.21
2003 11 21 8 20 0 0 91.36 72.19 475.68
2003 11 21 8 21 0 0 92.00 76.01 476.12
2003 11 21 8 22 0 0 93.29 79.82 476.51
2003 11 21 8 23 0 0 96.38 83.61 476.84
2003 11 21 8 24 0 0 108.86 87.32 477.12
2003 11 21 8 25 0 0 230.39 88.35 477.33
2003 11 21 8 26 0 0 255.95 84.76 477.47
2003 11 21 8 27 0 0 260.30 80.98 477.55
2003 11 21 8 28 0 0 261.94 77.17 477.57
2003 11 21 8 29 0 0 262.72 73.36 477.54
2003 11 21 8 30 0 0 263.13 69.54 477.46
2003 11 21 8 31 0 0 263.34 65.72 477.34
2003 11 21 8 32 0 0 263.43 61.90 477.20
2003 11 21 8 33 0 0 263.44 58.07 477.05
2003 11 21 8 34 0 0 263.40 54.25 476.90
2003 11 21 8 35 0 0 263.33 50.42 476.78
2003 11 21 8 36 0 0 263.23 46.58 476.69
2003 11 21 8 37 0 0 263.11 42.75 476.65
2003 11 21 8 38 0 0 262.97 38.91 476.69
2003 11 21 8 39 0 0 262.83 35.07 476.80
2003 11 21 8 40 0 0 262.67 31.23 477.02
2003 11 21 8 41 0 0 262.51 27.39 477.35
2003 11 21 8 42 0 0 262.34 23.55 477.81
2003 11 21 8 43 0 0 262.16 19.70 478.41
2003 11 21 8 44 0 0 261.99 15.86 479.15
2003 11 21 8 45 0 0 261.80 12.02 480.04
2003 11 21 8 46 0 0 261.62 8.17 481.09
2003 11 21 8 47 0 0 261.44 4.33 482.30
2003 11 21 8 48 0 0 261.25 0.48 483.65
2003 11 21 8 49 0 0 261.07 -3.36 485.16
2003 11 21 8 50 0 0 260.89 -7.20 486.81
2003 11 21 8 51 0 0 260.70 -11.03 488.59
2003 11 21 8 52 0 0 260.52 -14.87 490.49
2003 11 21 8 53 0 0 260.34 -18.70 492.49
