File created by python code using SuperMAGGetIndices

============================================================
<year>  <month>  <day>  <hour>  <min>  <sec>  <SME (nT)>  <SML (nT)>  <SMU (nT)>
2013  03  10  04  37  00    50.91   -17.87    33.03
2013  03  10  04  38  00    50.44   -17.34    33.10
2013  03  10  04  39  00    51.57   -17.40    34.17
2013  03  10  04  40  00    52.02   -17.78    34.24
2013  03  10  04  41  00    52.05   -17.74    34.31
2013  03  10  04  42  00    52.13   -17.74    34.38
2013  03  10  04  43  00    52.33   -17.88    34.46
2013  03  10  04  44  00    52.71   -18.18    34.52
2013  03  10  04  45  00    53.14   -18.54    34.60
2013  03  10  04  46  00    54.21   -18.53    35.67
2013  03  10  04  47  00    54.37   -18.62    35.75
2013  03  10  04  48  00    52.82   -18.99    33.83
2013  03  10  04  49  00    52.50   -18.60    33.91
2013  03  10  04  50  00    53.55   -18.57    34.98
2013  03  10  04  51  00    51.61   -17.55    34.06
2013  03  10  04  52  00    51.33   -17.19    34.14
2013  03  10  04  53  00    51.88   -16.66    35.22
2013  03  10  04  54  00    50.39   -17.08    33.31
2013  03  10  04  55  00    49.19   -16.80    32.39
2013  03  10  04  56  00    51.77   -17.29    34.47
2013  03  10  04  57  00    52.05   -17.49    34.56
2013  03  10  04  58  00    53.15   -18.51    34.65
2013  03  10  04  59  00    52.10   -18.36    33.73
2013  03  10  05  00  00    51.74   -18.91    32.82
2013  03  10  05  01  00    52.17   -19.26    32.91
2013  03  10  05  02  00    52.84   -19.84    33.00
2013  03  10  05  03  00    53.18   -19.09    34.09
2013  03  10  05  04  00    53.20   -18.02    35.18
2013  03  10  05  05  00    53.13   -16.85    36.28
2013  03  10  05  06  00    51.07   -16.70    34.37
2013  03  10  05  07  00    50.87   -17.41    33.47
2013  03  10  05  08  00    50.46   -17.90    32.57
2013  03  10  05  09  00    49.08   -18.42    30.67
2013  03  10  05  10  00    47.91   -18.15    29.77
2013  03  10  05  11  00    47.10   -18.23    28.87
2013  03  10  05  12  00    46.00   -18.03    27.97
2013  03  10  05  13  00    47.27   -18.20    29.07
2013  03  10  05  14  00    50.79   -17.62    33.17
2013  03  10  05  15  00    54.64   -17.37    37.28
2013  03  10  05  16  00    61.10   -17.38    43.72
2013  03  10  05  17  00    65.69   -16.77    48.92
2013  03  10  05  18  00    52.69   -15.75    36.94
2013  03  10  05  19  00    50.28   -16.46    33.82
2013  03  10  05  20  00    64.01   -31.22    32.79
2013  03  10  05  21  00    70.16   -32.27    37.90
2013  03  10  05  22  00    58.25   -21.24    37.01
2013  03  10  05  23  00    54.63   -18.51    36.12
2013  03  10  05  24  00    52.31   -18.08    34.23
2013  03  10  05  25  00    52.93   -17.60    35.33
2013  03  10  05  26  00    53.60   -17.16    36.44
2013  03  10  05  27  00    53.69   -17.14    36.55
2013  03  10  05  28  00    54.00   -17.33    36.67
2013  03  10  05  29  00    53.15   -17.36    35.78
2013  03  10  05  30  00    52.37   -17.48    34.89
2013  03  10  05  31  00    52.67   -17.67    35.01
2013  03  10  05  32  00    54.07   -17.95    36.12
2013  03  10  05  33  00    55.08   -17.85    37.23
2013  03  10  05  34  00    53.98   -17.63    36.35
2013  03  10  05  35  00    53.12   -17.65    35.46
2013  03  10  05  36  00    52.45   -17.86    34.58
2013  03  10  05  37  00    52.85   -18.15    34.70
2013  03  10  05  38  00    52.20   -18.38    33.81
2013  03  10  05  39  00    52.48   -18.54    33.93
2013  03  10  05  40  00    51.57   -18.52    33.05
2013  03  10  05  41  00    53.28   -18.11    35.17
2013  03  10  05  42  00    52.42   -17.13    35.29
2013  03  10  05  43  00    49.13   -18.32    30.81
2013  03  10  05  44  00    48.86   -18.31    30.55
2013  03  10  05  45  00    49.12   -18.46    30.66
2013  03  10  05  46  00    51.02   -19.24    31.78
2013  03  10  05  47  00    55.22   -19.31    35.91
2013  03  10  05  48  00    59.67   -19.65    40.02
2013  03  10  05  49  00    59.16   -19.01    40.15
2013  03  10  05  50  00    55.76   -18.48    37.27
2013  03  10  05  51  00    53.96   -18.09    35.87
2013  03  10  05  52  00    55.03   -17.51    37.53
2013  03  10  05  53  00    56.49   -16.84    39.65
2013  03  10  05  54  00    58.49   -24.71    33.78
2013  03  10  05  55  00    60.44   -31.53    28.90
2013  03  10  05  56  00    56.22   -25.19    31.03
2013  03  10  05  57  00    57.93   -23.77    34.16
2013  03  10  05  58  00    59.44   -22.15    37.29
2013  03  10  05  59  00    55.38   -18.96    36.42
2013  03  10  06  00  00    54.14   -18.13    36.02
2013  03  10  06  01  00    53.25   -18.08    35.16
2013  03  10  06  02  00    52.63   -17.82    34.81
2013  03  10  06  03  00    54.17   -17.23    36.94
2013  03  10  06  04  00    55.73   -17.65    38.08
2013  03  10  06  05  00    56.02   -17.81    38.21
2013  03  10  06  06  00    55.09   -17.75    37.35
2013  03  10  06  07  00    52.83   -17.34    35.49
2013  03  10  06  08  00    52.56   -17.94    34.62
2013  03  10  06  09  00    53.87   -18.10    35.76
2013  03  10  06  10  00    55.03   -17.82    37.21
2013  03  10  06  11  00    55.87   -17.82    38.04
2013  03  10  06  12  00    56.54   -18.22    38.32
2013  03  10  06  13  00    56.38   -18.07    38.31
2013  03  10  06  14  00    55.55   -18.15    37.39
