File created by python code using write_sme_return_file

============================================================
<year>  <month>  <day>  <hour>  <min>  <sec>  <SME (nT)>  <SML (nT)>  <SMU (nT)>
2024  10  02  03  57  00    45.27   -27.25    18.02
2024  10  02  03  58  00    37.71   -20.15    17.57
2024  10  02  03  59  00    31.70   -16.79    14.90
2024  10  02  04  00  00    29.77   -18.52    11.25
2024  10  02  04  01  00    26.75   -17.33     9.42
2024  10  02  04  02  00    26.45   -16.46     9.99
2024  10  02  04  03  00    33.03   -22.81    10.22
2024  10  02  04  04  00    37.60   -26.48    11.12
2024  10  02  04  05  00    37.19   -24.86    12.33
2024  10  02  04  06  00    40.60   -27.34    13.26
2024  10  02  04  07  00    40.51   -27.04    13.47
2024  10  02  04  08  00    37.65   -24.46    13.19
2024  10  02  04  09  00    33.86   -21.68    12.17
2024  10  02  04  10  00    31.77   -20.19    11.58
2024  10  02  04  11  00    32.00   -20.11    11.89
2024  10  02  04  12  00    35.29   -19.44    15.84
2024  10  02  04  13  00    36.37   -19.86    16.51
2024  10  02  04  14  00    37.13   -20.09    17.03
2024  10  02  04  15  00    33.07   -19.97    13.10
2024  10  02  04  16  00    31.42   -19.96    11.46
2024  10  02  04  17  00    35.52   -20.57    14.95
2024  10  02  04  18  00    40.46   -24.43    16.03
2024  10  02  04  19  00    39.13   -20.69    18.44
2024  10  02  04  20  00    38.65   -21.07    17.58
2024  10  02  04  21  00    37.43   -22.15    15.28
2024  10  02  04  22  00    36.92   -23.77    13.16
2024  10  02  04  23  00    39.76   -25.40    14.35
2024  10  02  04  24  00    40.90   -22.95    17.95
2024  10  02  04  25  00    40.86   -23.59    17.27
2024  10  02  04  26  00    38.32   -23.94    14.38
2024  10  02  04  27  00    38.95   -22.92    16.02
2024  10  02  04  28  00    37.20   -21.59    15.61
2024  10  02  04  29  00    33.48   -19.25    14.23
2024  10  02  04  30  00    33.22   -17.76    15.46
2024  10  02  04  31  00    34.85   -17.38    17.47
2024  10  02  04  32  00    32.98   -16.49    16.48
2024  10  02  04  33  00    33.91   -15.97    17.94
2024  10  02  04  34  00    32.33   -17.53    14.80
2024  10  02  04  35  00    28.38   -17.46    10.92
2024  10  02  04  36  00    29.53   -18.18    11.35
2024  10  02  04  37  00    32.05   -18.22    13.83
2024  10  02  04  38  00    31.74   -18.61    13.14
2024  10  02  04  39  00    31.37   -19.17    12.21
2024  10  02  04  40  00    30.54   -17.95    12.60
