year mm dd hh mm ss msec long lat alt
2004 11 6 21 1 0 0 224.12 -38.63 500.43
2004 11 6 21 2 0 0 223.97 -34.82 498.95
2004 11 6 21 3 0 0 223.81 -31.00 497.45
2004 11 6 21 4 0 0 223.64 -27.18 495.96
2004 11 6 21 5 0 0 223.47 -23.36 494.48
2004 11 6 21 6 0 0 223.29 -19.54 493.05
2004 11 6 21 7 0 0 223.11 -15.71 491.67
2004 11 6 21 8 0 0 222.93 -11.88 490.37
2004 11 6 21 9 0 0 222.75 -8.05 489.15
2004 11 6 21 10 0 0 222.56 -4.21 488.03
2004 11 6 21 11 0 0 222.38 -0.37 487.02
2004 11 6 21 12 0 0 222.19 3.46 486.12
2004 11 6 21 13 0 0 222.00 7.30 485.33
2004 11 6 21 14 0 0 221.82 11.14 484.66
2004 11 6 21 15 0 0 221.64 14.98 484.10
2004 11 6 21 16 0 0 221.46 18.81 483.66
2004 11 6 21 17 0 0 221.28 22.65 483.31
2004 11 6 21 18 0 0 221.11 26.49 483.06
2004 11 6 21 19 0 0 220.94 30.32 482.89
2004 11 6 21 20 0 0 220.78 34.15 482.79
2004 11 6 21 21 0 0 220.63 37.99 482.74
2004 11 6 21 22 0 0 220.49 41.81 482.74
2004 11 6 21 23 0 0 220.36 45.64 482.76
2004 11 6 21 24 0 0 220.25 49.47 482.78
2004 11 6 21 25 0 0 220.17 53.29 482.80
2004 11 6 21 26 0 0 220.12 57.11 482.79
2004 11 6 21 27 0 0 220.11 60.93 482.74
2004 11 6 21 28 0 0 220.17 64.74 482.64
2004 11 6 21 29 0 0 220.33 68.56 482.47
2004 11 6 21 30 0 0 220.66 72.37 482.23
2004 11 6 21 31 0 0 221.30 76.18 481.89
2004 11 6 21 32 0 0 222.60 79.98 481.47
2004 11 6 21 33 0 0 225.76 83.77 480.94
2004 11 6 21 34 0 0 239.04 87.47 480.32
2004 11 6 21 35 0 0 3.10 88.24 479.59
2004 11 6 21 36 0 0 25.78 84.62 478.77
2004 11 6 21 37 0 0 29.85 80.84 477.85
2004 11 6 21 38 0 0 31.41 77.04 476.85
2004 11 6 21 39 0 0 32.15 73.22 475.78
2004 11 6 21 40 0 0 32.54 69.40 474.65
2004 11 6 21 41 0 0 32.73 65.58 473.47
2004 11 6 21 42 0 0 32.81 61.75 472.26
2004 11 6 21 43 0 0 32.81 57.92 471.04
2004 11 6 21 44 0 0 32.77 54.09 469.83
2004 11 6 21 45 0 0 32.69 50.25 468.66
2004 11 6 21 46 0 0 32.59 46.41 467.53
2004 11 6 21 47 0 0 32.47 42.57 466.47
2004 11 6 21 48 0 0 32.33 38.72 465.51
2004 11 6 21 49 0 0 32.18 34.87 464.66
2004 11 6 21 50 0 0 32.02 31.02 463.94
2004 11 6 21 51 0 0 31.85 27.16 463.38
2004 11 6 21 52 0 0 31.68 23.30 462.98
2004 11 6 21 53 0 0 31.51 19.44 462.77
2004 11 6 21 54 0 0 31.33 15.58 462.75
2004 11 6 21 55 0 0 31.15 11.72 462.94
2004 11 6 21 56 0 0 30.96 7.85 463.34
2004 11 6 21 57 0 0 30.78 3.99 463.96
2004 11 6 21 58 0 0 30.59 0.13 464.79
2004 11 6 21 59 0 0 30.41 -3.73 465.83
2004 11 6 22 0 0 0 30.22 -7.59 467.08
2004 11 6 22 1 0 0 30.04 -11.45 468.54
2004 11 6 22 2 0 0 29.86 -15.30 470.17
2004 11 6 22 3 0 0 29.68 -19.16 471.98
2004 11 6 22 4 0 0 29.50 -23.00 473.94
2004 11 6 22 5 0 0 29.33 -26.85 476.04
2004 11 6 22 6 0 0 29.16 -30.69 478.24
2004 11 6 22 7 0 0 29.00 -34.53 480.54
2004 11 6 22 8 0 0 28.85 -38.36 482.90
2004 11 6 22 9 0 0 28.71 -42.19 485.29
2004 11 6 22 10 0 0 28.59 -46.01 487.69
2004 11 6 22 11 0 0 28.48 -49.83 490.08
2004 11 6 22 12 0 0 28.40 -53.64 492.42
2004 11 6 22 13 0 0 28.35 -57.45 494.69
2004 11 6 22 14 0 0 28.34 -61.25 496.87
2004 11 6 22 15 0 0 28.41 -65.05 498.93
2004 11 6 22 16 0 0 28.58 -68.85 500.85
2004 11 6 22 17 0 0 28.92 -72.64 502.61
2004 11 6 22 18 0 0 29.58 -76.42 504.19
2004 11 6 22 19 0 0 30.93 -80.20 505.58
2004 11 6 22 20 0 0 34.24 -83.95 506.76
2004 11 6 22 21 0 0 48.70 -87.61 507.73
2004 11 6 22 22 0 0 173.48 -88.13 508.49
2004 11 6 22 23 0 0 194.18 -84.53 509.01
2004 11 6 22 24 0 0 198.11 -80.78 509.32
2004 11 6 22 25 0 0 199.63 -77.01 509.40
2004 11 6 22 26 0 0 200.36 -73.23 509.27
2004 11 6 22 27 0 0 200.74 -69.45 508.94
2004 11 6 22 28 0 0 200.93 -65.67 508.40
2004 11 6 22 29 0 0 201.01 -61.88 507.69
2004 11 6 22 30 0 0 201.02 -58.09 506.81
2004 11 6 22 31 0 0 200.97 -54.29 505.78
2004 11 6 22 32 0 0 200.90 -50.50 504.62
2004 11 6 22 33 0 0 200.79 -46.70 503.35
2004 11 6 22 34 0 0 200.67 -42.89 501.99
2004 11 6 22 35 0 0 200.53 -39.08 500.56
2004 11 6 22 36 0 0 200.38 -35.27 499.09
2004 11 6 22 37 0 0 200.22 -31.46 497.60
2004 11 6 22 38 0 0 200.06 -27.64 496.10
2004 11 6 22 39 0 0 199.89 -23.82 494.62
2004 11 6 22 40 0 0 199.71 -19.99 493.19
2004 11 6 22 41 0 0 199.53 -16.17 491.80
2004 11 6 22 42 0 0 199.35 -12.34 490.49
2004 11 6 22 43 0 0 199.17 -8.50 489.27
2004 11 6 22 44 0 0 198.98 -4.67 488.14
2004 11 6 22 45 0 0 198.79 -0.83 487.11
2004 11 6 22 46 0 0 198.61 3.00 486.20
2004 11 6 22 47 0 0 198.42 6.84 485.40
2004 11 6 22 48 0 0 198.24 10.68 484.72
2004 11 6 22 49 0 0 198.06 14.52 484.15
2004 11 6 22 50 0 0 197.88 18.36 483.69
2004 11 6 22 51 0 0 197.70 22.19 483.34
2004 11 6 22 52 0 0 197.53 26.03 483.07
2004 11 6 22 53 0 0 197.36 29.86 482.90
2004 11 6 22 54 0 0 197.20 33.70 482.79
2004 11 6 22 55 0 0 197.04 37.53 482.74
2004 11 6 22 56 0 0 196.90 41.36 482.73
2004 11 6 22 57 0 0 196.77 45.19 482.74
2004 11 6 22 58 0 0 196.66 49.01 482.77
2004 11 6 22 59 0 0 196.57 52.83 482.79
2004 11 6 23 0 0 0 196.52 56.66 482.78
2004 11 6 23 1 0 0 196.50 60.47 482.74
2004 11 6 23 2 0 0 196.55 64.29 482.64
2004 11 6 23 3 0 0 196.70 68.11 482.48
2004 11 6 23 4 0 0 197.00 71.92 482.24
2004 11 6 23 5 0 0 197.59 75.73 481.92
2004 11 6 23 6 0 0 198.78 79.53 481.50
2004 11 6 23 7 0 0 201.57 83.32 480.99
2004 11 6 23 8 0 0 212.08 87.04 480.37
2004 11 6 23 9 0 0 329.33 88.60 479.66
2004 11 6 23 10 0 0 1.27 85.07 478.85
2004 11 6 23 11 0 0 5.97 81.29 477.94
2004 11 6 23 12 0 0 7.68 77.49 476.95
2004 11 6 23 13 0 0 8.49 73.68 475.88
2004 11 6 23 14 0 0 8.90 69.86 474.75
2004 11 6 23 15 0 0 9.11 66.04 473.58
2004 11 6 23 16 0 0 9.20 62.21 472.37
2004 11 6 23 17 0 0 9.21 58.38 471.15
2004 11 6 23 18 0 0 9.18 54.55 469.94
2004 11 6 23 19 0 0 9.10 50.71 468.75
2004 11 6 23 20 0 0 9.00 46.87 467.61
2004 11 6 23 21 0 0 8.88 43.02 466.54
2004 11 6 23 22 0 0 8.74 39.18 465.57
2004 11 6 23 23 0 0 8.59 35.33 464.70
2004 11 6 23 24 0 0 8.44 31.47 463.97
2004 11 6 23 25 0 0 8.27 27.62 463.38
2004 11 6 23 26 0 0 8.10 23.76 462.96
2004 11 6 23 27 0 0 7.93 19.90 462.73
2004 11 6 23 28 0 0 7.75 16.04 462.69
2004 11 6 23 29 0 0 7.57 12.18 462.85
2004 11 6 23 30 0 0 7.38 8.31 463.22
2004 11 6 23 31 0 0 7.20 4.45 463.81
2004 11 6 23 32 0 0 7.01 0.59 464.62
2004 11 6 23 33 0 0 6.83 -3.27 465.63
2004 11 6 23 34 0 0 6.64 -7.13 466.86
2004 11 6 23 35 0 0 6.46 -10.99 468.29
2004 11 6 23 36 0 0 6.27 -14.85 469.90
2004 11 6 23 37 0 0 6.09 -18.70 471.69
2004 11 6 23 38 0 0 5.92 -22.55 473.64
2004 11 6 23 39 0 0 5.75 -26.39 475.72
2004 11 6 23 40 0 0 5.58 -30.24 477.91
2004 11 6 23 41 0 0 5.42 -34.07 480.20
2004 11 6 23 42 0 0 5.27 -37.90 482.55
2004 11 6 23 43 0 0 5.12 -41.73 484.94
2004 11 6 23 44 0 0 5.00 -45.56 487.35
2004 11 6 23 45 0 0 4.89 -49.37 489.74
2004 11 6 23 46 0 0 4.80 -53.19 492.09
2004 11 6 23 47 0 0 4.75 -57.00 494.38
2004 11 6 23 48 0 0 4.74 -60.80 496.57
2004 11 6 23 49 0 0 4.79 -64.60 498.65
2004 11 6 23 50 0 0 4.95 -68.40 500.59
2004 11 6 23 51 0 0 5.26 -72.19 502.37
2004 11 6 23 52 0 0 5.87 -75.97 503.98
2004 11 6 23 53 0 0 7.10 -79.75 505.40
2004 11 6 23 54 0 0 10.03 -83.51 506.61
2004 11 6 23 55 0 0 21.39 -87.20 507.61
2004 11 6 23 56 0 0 141.07 -88.50 508.40
2004 11 6 23 57 0 0 169.71 -84.97 508.96
2004 11 6 23 58 0 0 174.23 -81.23 509.29
2004 11 7 0 0 0 0 176.70 -73.68 509.31
2004 11 7 0 1 0 0 177.11 -69.90 509.00
2004 11 7 0 2 0 0 177.32 -66.12 508.49
2004 11 7 0 3 0 0 177.41 -62.33 507.80
2004 11 7 0 4 0 0 177.42 -58.54 506.95
2004 11 7 0 5 0 0 177.38 -54.74 505.94
2004 11 7 0 6 0 0 177.30 -50.95 504.79
2004 11 7 0 7 0 0 177.20 -47.15 503.54
2004 11 7 0 8 0 0 177.08 -43.34 502.19
2004 11 7 0 9 0 0 176.95 -39.54 500.78
2004 11 7 0 10 0 0 176.80 -35.73 499.31
2004 11 7 0 11 0 0 176.64 -31.91 497.82
2004 11 7 0 12 0 0 176.47 -28.09 496.33
2004 11 7 0 13 0 0 176.30 -24.27 494.85
2004 11 7 0 14 0 0 176.13 -20.45 493.41
2004 11 7 0 15 0 0 175.95 -16.62 492.02
2004 11 7 0 16 0 0 175.77 -12.79 490.70
2004 11 7 0 17 0 0 175.58 -8.96 489.46
2004 11 7 0 18 0 0 175.40 -5.12 488.31
2004 11 7 0 19 0 0 175.21 -1.29 487.27
2004 11 7 0 20 0 0 175.03 2.55 486.34
2004 11 7 0 21 0 0 174.84 6.39 485.53
2004 11 7 0 22 0 0 174.66 10.23 484.83
2004 11 7 0 23 0 0 174.47 14.06 484.25
2004 11 7 0 24 0 0 174.29 17.90 483.77
2004 11 7 0 25 0 0 174.12 21.74 483.40
2004 11 7 0 26 0 0 173.94 25.58 483.13
2004 11 7 0 27 0 0 173.77 29.41 482.93
2004 11 7 0 28 0 0 173.61 33.24 482.82
2004 11 7 0 29 0 0 173.46 37.07 482.76
2004 11 7 0 30 0 0 173.31 40.90 482.74
2004 11 7 0 31 0 0 173.18 44.73 482.75
2004 11 7 0 32 0 0 173.07 48.56 482.77
2004 11 7 0 33 0 0 172.98 52.38 482.79
2004 11 7 0 34 0 0 172.92 56.20 482.79
2004 11 7 0 35 0 0 172.90 60.02 482.75
2004 11 7 0 36 0 0 172.94 63.84 482.66
2004 11 7 0 37 0 0 173.07 67.65 482.50
2004 11 7 0 38 0 0 173.35 71.46 482.27
2004 11 7 0 39 0 0 173.89 75.27 481.96
2004 11 7 0 40 0 0 174.98 79.08 481.55
2004 11 7 0 41 0 0 177.46 82.87 481.05
2004 11 7 0 42 0 0 185.99 86.61 480.45
2004 11 7 0 43 0 0 289.62 88.88 479.74
2004 11 7 0 44 0 0 336.57 85.51 478.94
2004 11 7 0 45 0 0 342.05 81.74 478.04
2004 11 7 0 46 0 0 343.94 77.94 477.06
2004 11 7 0 47 0 0 344.82 74.13 476.00
2004 11 7 0 48 0 0 345.26 70.31 474.87
2004 11 7 0 49 0 0 345.49 66.49 473.70
2004 11 7 0 50 0 0 345.59 62.66 472.49
2004 11 7 0 51 0 0 345.61 58.83 471.27
2004 11 7 0 52 0 0 345.58 55.00 470.05
2004 11 7 0 53 0 0 345.51 51.16 468.86
2004 11 7 0 54 0 0 345.41 47.32 467.71
2004 11 7 0 55 0 0 345.29 43.48 466.63
2004 11 7 0 56 0 0 345.16 39.63 465.64
2004 11 7 0 57 0 0 345.01 35.78 464.75
2004 11 7 0 58 0 0 344.85 31.93 464.00
2004 11 7 0 59 0 0 344.69 28.08 463.39
2004 11 7 1 0 0 0 344.52 24.22 462.95
2004 11 7 1 1 0 0 344.34 20.36 462.69
2004 11 7 1 2 0 0 344.17 16.50 462.62
2004 11 7 1 3 0 0 343.98 12.63 462.76
2004 11 7 1 4 0 0 343.80 8.77 463.11
2004 11 7 1 5 0 0 343.62 4.91 463.67
2004 11 7 1 6 0 0 343.43 1.05 464.44
2004 11 7 1 7 0 0 343.25 -2.82 465.44
2004 11 7 1 8 0 0 343.06 -6.68 466.64
2004 11 7 1 9 0 0 342.88 -10.53 468.04
2004 11 7 1 10 0 0 342.69 -14.39 469.63
2004 11 7 1 11 0 0 342.51 -18.24 471.40
2004 11 7 1 12 0 0 342.34 -22.09 473.33
2004 11 7 1 13 0 0 342.16 -25.94 475.39
2004 11 7 1 14 0 0 341.99 -29.78 477.58
2004 11 7 1 15 0 0 341.83 -33.62 479.85
2004 11 7 1 16 0 0 341.68 -37.45 482.20
2004 11 7 1 17 0 0 341.54 -41.28 484.59
2004 11 7 1 18 0 0 341.41 -45.10 487.00
2004 11 7 1 19 0 0 341.30 -48.92 489.39
2004 11 7 1 20 0 0 341.21 -52.74 491.75
2004 11 7 1 21 0 0 341.15 -56.55 494.05
2004 11 7 1 22 0 0 341.13 -60.35 496.26
2004 11 7 1 23 0 0 341.18 -64.15 498.35
2004 11 7 1 24 0 0 341.32 -67.95 500.31
2004 11 7 1 25 0 0 341.61 -71.74 502.12
2004 11 7 1 26 0 0 342.18 -75.53 503.75
2004 11 7 1 27 0 0 343.30 -79.30 505.20
2004 11 7 1 28 0 0 345.90 -83.07 506.44
2004 11 7 1 29 0 0 355.08 -86.77 507.47
2004 11 7 1 30 0 0 103.63 -88.80 508.28
2004 11 7 1 31 0 0 145.07 -85.41 508.88
2004 11 7 1 32 0 0 150.32 -81.67 509.24
2004 11 7 1 33 0 0 152.17 -77.90 509.39
2004 11 7 1 34 0 0 153.03 -74.13 509.32
2004 11 7 1 35 0 0 153.47 -70.35 509.04
2004 11 7 1 36 0 0 153.70 -66.56 508.56
2004 11 7 1 37 0 0 153.80 -62.78 507.90
2004 11 7 1 38 0 0 153.82 -58.99 507.06
2004 11 7 1 39 0 0 153.78 -55.19 506.07
2004 11 7 1 40 0 0 153.71 -51.40 504.95
2004 11 7 1 41 0 0 153.61 -47.60 503.71
2004 11 7 1 42 0 0 153.49 -43.79 502.38
2004 11 7 1 43 0 0 153.36 -39.99 500.97
2004 11 7 1 44 0 0 153.21 -36.18 499.52
2004 11 7 1 45 0 0 153.06 -32.36 498.04
2004 11 7 1 46 0 0 152.89 -28.54 496.55
2004 11 7 1 47 0 0 152.72 -24.72 495.07
2004 11 7 1 48 0 0 152.55 -20.90 493.63
2004 11 7 1 49 0 0 152.37 -17.07 492.23
2004 11 7 1 50 0 0 152.19 -13.24 490.91
2004 11 7 1 51 0 0 152.00 -9.41 489.66
2004 11 7 1 52 0 0 151.82 -5.58 488.51
2004 11 7 1 53 0 0 151.63 -1.74 487.46
2004 11 7 1 54 0 0 151.45 2.10 486.52
2004 11 7 1 55 0 0 151.26 5.93 485.69
2004 11 7 1 56 0 0 151.08 9.77 484.98
2004 11 7 1 57 0 0 150.89 13.61 484.38
2004 11 7 1 58 0 0 150.71 17.45 483.90
2004 11 7 1 59 0 0 150.53 21.29 483.51
2004 11 7 2 0 0 0 150.36 25.12 483.22
2004 11 7 2 1 0 0 150.19 28.96 483.02
2004 11 7 2 2 0 0 150.03 32.79 482.89
2004 11 7 2 3 0 0 149.87 36.62 482.82
2004 11 7 2 4 0 0 149.73 40.45 482.80
2004 11 7 2 5 0 0 149.59 44.28 482.80
2004 11 7 2 6 0 0 149.48 48.10 482.82
2004 11 7 2 7 0 0 149.38 51.93 482.84
2004 11 7 2 8 0 0 149.32 55.75 482.83
2004 11 7 2 9 0 0 149.29 59.57 482.79
2004 11 7 2 10 0 0 149.33 63.39 482.70
2004 11 7 2 11 0 0 149.44 67.20 482.54
2004 11 7 2 12 0 0 149.70 71.01 482.32
2004 11 7 2 13 0 0 150.21 74.82 482.01
2004 11 7 2 14 0 0 151.20 78.63 481.60
2004 11 7 2 15 0 0 153.42 82.42 481.10
2004 11 7 2 16 0 0 160.49 86.17 480.50
2004 11 7 2 17 0 0 242.39 89.03 479.80
2004 11 7 2 18 0 0 311.62 85.95 479.00
2004 11 7 2 19 0 0 318.08 82.19 478.11
2004 11 7 2 20 0 0 320.19 78.39 477.13
2004 11 7 2 21 0 0 321.14 74.58 476.07
2004 11 7 2 22 0 0 321.62 70.76 474.95
2004 11 7 2 23 0 0 321.87 66.94 473.78
2004 11 7 2 24 0 0 321.98 63.12 472.57
2004 11 7 2 25 0 0 322.01 59.29 471.34
2004 11 7 2 26 0 0 321.98 55.45 470.12
2004 11 7 2 27 0 0 321.92 51.62 468.91
2004 11 7 2 28 0 0 321.82 47.78 467.76
2004 11 7 2 29 0 0 321.70 43.94 466.66
2004 11 7 2 30 0 0 321.57 40.09 465.65
2004 11 7 2 31 0 0 321.43 36.24 464.75
2004 11 7 2 32 0 0 321.27 32.39 463.98
2004 11 7 2 33 0 0 321.11 28.53 463.35
2004 11 7 2 34 0 0 320.94 24.67 462.89
2004 11 7 2 35 0 0 320.76 20.81 462.60
2004 11 7 2 36 0 0 320.58 16.95 462.51
2004 11 7 2 37 0 0 320.40 13.09 462.62
2004 11 7 2 38 0 0 320.22 9.23 462.95
2004 11 7 2 39 0 0 320.04 5.36 463.48
2004 11 7 2 40 0 0 319.85 1.50 464.24
2004 11 7 2 41 0 0 319.67 -2.36 465.21
2004 11 7 2 42 0 0 319.48 -6.22 466.39
2004 11 7 2 43 0 0 319.30 -10.08 467.78
2004 11 7 2 44 0 0 319.11 -13.94 469.35
2004 11 7 2 45 0 0 318.93 -17.79 471.11
2004 11 7 2 46 0 0 318.75 -21.64 473.03
2004 11 7 2 47 0 0 318.58 -25.49 475.08
2004 11 7 2 48 0 0 318.41 -29.33 477.26
2004 11 7 2 49 0 0 318.25 -33.17 479.54
2004 11 7 2 50 0 0 318.10 -37.00 481.89
2004 11 7 2 51 0 0 317.95 -40.83 484.29
2004 11 7 2 52 0 0 317.82 -44.65 486.70
2004 11 7 2 53 0 0 317.71 -48.47 489.11
2004 11 7 2 54 0 0 317.62 -52.29 491.49
2004 11 7 2 55 0 0 317.55 -56.10 493.81
2004 11 7 2 56 0 0 317.53 -59.90 496.04
2004 11 7 2 57 0 0 317.57 -63.71 498.16
2004 11 7 2 58 0 0 317.70 -67.50 500.15
2004 11 7 2 59 0 0 317.97 -71.29 501.98
2004 11 7 3 0 0 0 318.49 -75.08 503.65
2004 11 7 3 1 0 0 319.52 -78.86 505.13
2004 11 7 3 2 0 0 321.85 -82.63 506.40
2004 11 7 3 3 0 0 329.42 -86.35 507.47
2004 11 7 3 4 0 0 58.93 -89.00 508.32
2004 11 7 3 5 0 0 120.19 -85.84 508.94
2004 11 7 3 6 0 0 126.36 -82.11 509.35
2004 11 7 3 7 0 0 128.41 -78.35 509.53
2004 11 7 3 8 0 0 129.35 -74.57 509.49
2004 11 7 3 9 0 0 129.83 -70.79 509.24
2004 11 7 3 10 0 0 130.07 -67.01 508.79
2004 11 7 3 11 0 0 130.19 -63.22 508.15
2004 11 7 3 12 0 0 130.21 -59.43 507.34
2004 11 7 3 13 0 0 130.19 -55.64 506.37
2004 11 7 3 14 0 0 130.12 -51.85 505.26
2004 11 7 3 15 0 0 130.02 -48.05 504.04
2004 11 7 3 16 0 0 129.91 -44.24 502.72
2004 11 7 3 17 0 0 129.77 -40.44 501.32
2004 11 7 3 18 0 0 129.63 -36.63 499.87
2004 11 7 3 19 0 0 129.47 -32.81 498.39
2004 11 7 3 20 0 0 129.31 -29.00 496.90
2004 11 7 3 21 0 0 129.14 -25.18 495.42
2004 11 7 3 22 0 0 128.97 -21.35 493.97
2004 11 7 3 23 0 0 128.79 -17.53 492.57
2004 11 7 3 24 0 0 128.61 -13.70 491.23
2004 11 7 3 25 0 0 128.42 -9.87 489.97
2004 11 7 3 26 0 0 128.24 -6.03 488.81
2004 11 7 3 27 0 0 128.05 -2.20 487.74
2004 11 7 3 28 0 0 127.87 1.64 486.78
2004 11 7 3 29 0 0 127.68 5.48 485.94
2004 11 7 3 30 0 0 127.50 9.31 485.21
2004 11 7 3 31 0 0 127.31 13.15 484.59
2004 11 7 3 32 0 0 127.13 16.99 484.08
2004 11 7 3 33 0 0 126.95 20.83 483.68
2004 11 7 3 34 0 0 126.78 24.66 483.37
2004 11 7 3 35 0 0 126.61 28.50 483.15
2004 11 7 3 36 0 0 126.44 32.33 483.00
2004 11 7 3 37 0 0 126.29 36.16 482.92
2004 11 7 3 38 0 0 126.14 39.99 482.87
2004 11 7 3 39 0 0 126.01 43.82 482.86
2004 11 7 3 40 0 0 125.89 47.65 482.87
2004 11 7 3 41 0 0 125.79 51.47 482.87
2004 11 7 3 42 0 0 125.72 55.29 482.86
2004 11 7 3 43 0 0 125.69 59.11 482.81
2004 11 7 3 44 0 0 125.72 62.93 482.71
2004 11 7 3 45 0 0 125.83 66.74 482.56
2004 11 7 3 46 0 0 126.07 70.56 482.33
2004 11 7 3 47 0 0 126.53 74.37 482.02
2004 11 7 3 48 0 0 127.45 78.17 481.62
2004 11 7 3 49 0 0 129.45 81.97 481.12
2004 11 7 3 50 0 0 135.40 85.73 480.52
2004 11 7 3 51 0 0 192.62 88.97 479.82
2004 11 7 3 52 0 0 286.28 86.39 479.03
2004 11 7 3 53 0 0 294.05 82.64 478.14
2004 11 7 3 54 0 0 296.40 78.85 477.16
2004 11 7 3 55 0 0 297.44 75.04 476.11
2004 11 7 3 56 0 0 297.97 71.22 474.99
2004 11 7 3 57 0 0 298.24 67.40 473.81
2004 11 7 3 58 0 0 298.37 63.57 472.60
2004 11 7 3 59 0 0 298.41 59.74 471.37
2004 11 7 4 0 0 0 298.38 55.91 470.15
2004 11 7 4 1 0 0 298.32 52.08 468.94
2004 11 7 4 2 0 0 298.23 48.24 467.78
2004 11 7 4 3 0 0 298.11 44.39 466.68
2004 11 7 4 4 0 0 297.98 40.55 465.66
2004 11 7 4 5 0 0 297.84 36.70 464.76
2004 11 7 4 6 0 0 297.68 32.84 463.97
2004 11 7 4 7 0 0 297.52 28.99 463.34
2004 11 7 4 8 0 0 297.35 25.13 462.86
2004 11 7 4 9 0 0 297.18 21.27 462.57
2004 11 7 4 10 0 0 297.00 17.41 462.46
2004 11 7 4 11 0 0 296.82 13.55 462.56
2004 11 7 4 12 0 0 296.64 9.69 462.87
2004 11 7 4 13 0 0 296.46 5.82 463.40
2004 11 7 4 14 0 0 296.27 1.96 464.14
2004 11 7 4 15 0 0 296.08 -1.90 465.10
2004 11 7 4 16 0 0 295.90 -5.76 466.27
2004 11 7 4 17 0 0 295.71 -9.62 467.65
2004 11 7 4 18 0 0 295.53 -13.48 469.21
2004 11 7 4 19 0 0 295.35 -17.33 470.96
2004 11 7 4 20 0 0 295.17 -21.18 472.87
2004 11 7 4 21 0 0 295.00 -25.03 474.92
2004 11 7 4 22 0 0 294.83 -28.87 477.10
2004 11 7 4 23 0 0 294.67 -32.71 479.37
2004 11 7 4 24 0 0 294.51 -36.54 481.72
2004 11 7 4 25 0 0 294.37 -40.37 484.12
2004 11 7 4 26 0 0 294.23 -44.20 486.54
2004 11 7 4 27 0 0 294.12 -48.02 488.95
2004 11 7 4 28 0 0 294.02 -51.83 491.34
2004 11 7 4 29 0 0 293.96 -55.64 493.66
2004 11 7 4 30 0 0 293.93 -59.45 495.91
2004 11 7 4 31 0 0 293.96 -63.25 498.04
2004 11 7 4 32 0 0 294.07 -67.05 500.05
2004 11 7 4 33 0 0 294.32 -70.84 501.90
2004 11 7 4 34 0 0 294.81 -74.63 503.59
2004 11 7 4 35 0 0 295.76 -78.41 505.09
2004 11 7 4 36 0 0 297.85 -82.18 506.39
2004 11 7 4 37 0 0 304.19 -85.91 507.48
2004 11 7 4 38 0 0 9.05 -89.01 508.35
2004 11 7 4 39 0 0 94.98 -86.28 509.00
2004 11 7 4 40 0 0 102.35 -82.56 509.43
2004 11 7 4 41 0 0 104.64 -78.80 509.63
2004 11 7 4 42 0 0 105.66 -75.03 509.61
2004 11 7 4 43 0 0 106.18 -71.25 509.38
2004 11 7 4 44 0 0 106.45 -67.46 508.94
2004 11 7 4 45 0 0 106.57 -63.68 508.32
2004 11 7 4 46 0 0 106.61 -59.89 507.52
2004 11 7 4 47 0 0 106.59 -56.10 506.56
2004 11 7 4 48 0 0 106.52 -52.30 505.46
2004 11 7 4 49 0 0 106.43 -48.50 504.24
2004 11 7 4 50 0 0 106.32 -44.70 502.92
2004 11 7 4 51 0 0 106.19 -40.89 501.52
2004 11 7 4 52 0 0 106.04 -37.08 500.07
2004 11 7 4 53 0 0 105.89 -33.27 498.58
2004 11 7 4 54 0 0 105.72 -29.45 497.08
2004 11 7 4 55 0 0 105.56 -25.63 495.59
2004 11 7 4 56 0 0 105.38 -21.81 494.12
2004 11 7 4 57 0 0 105.20 -17.99 492.71
2004 11 7 4 58 0 0 105.02 -14.16 491.35
2004 11 7 4 59 0 0 104.84 -10.33 490.08
2004 11 7 5 0 0 0 104.66 -6.49 488.89
2004 11 7 5 1 0 0 104.47 -2.66 487.81
2004 11 7 5 2 0 0 104.28 1.18 486.83
2004 11 7 5 3 0 0 104.10 5.02 485.97
2004 11 7 5 4 0 0 103.91 8.85 485.22
2004 11 7 5 5 0 0 103.73 12.69 484.58
2004 11 7 5 6 0 0 103.55 16.53 484.06
2004 11 7 5 7 0 0 103.37 20.37 483.64
2004 11 7 5 8 0 0 103.20 24.20 483.32
2004 11 7 5 9 0 0 103.03 28.04 483.09
2004 11 7 5 10 0 0 102.86 31.87 482.93
2004 11 7 5 11 0 0 102.70 35.71 482.84
2004 11 7 5 12 0 0 102.56 39.54 482.80
2004 11 7 5 13 0 0 102.42 43.36 482.79
2004 11 7 5 14 0 0 102.30 47.19 482.80
2004 11 7 5 15 0 0 102.20 51.01 482.81
2004 11 7 5 16 0 0 102.13 54.84 482.80
2004 11 7 5 17 0 0 102.09 58.66 482.77
2004 11 7 5 18 0 0 102.11 62.47 482.69
2004 11 7 5 19 0 0 102.21 66.29 482.55
2004 11 7 5 20 0 0 102.43 70.10 482.34
2004 11 7 5 21 0 0 102.86 73.91 482.05
2004 11 7 5 22 0 0 103.70 77.72 481.67
2004 11 7 5 23 0 0 105.51 81.52 481.19
2004 11 7 5 24 0 0 110.58 85.29 480.62
2004 11 7 5 25 0 0 149.01 88.75 479.94
2004 11 7 5 26 0 0 260.47 86.83 479.17
2004 11 7 5 27 0 0 269.97 83.10 478.30
2004 11 7 5 28 0 0 272.61 79.30 477.34
2004 11 7 5 29 0 0 273.75 75.49 476.31
