File created by python code using SuperMAGGetIndices

============================================================
<year>  <month>  <day>  <hour>  <min>  <sec>  <SME (nT)>  <SML (nT)>  <SMU (nT)>
2012  11  11  05  00  00    96.09   -51.64    44.46
2012  11  11  05  01  00    92.37   -47.19    45.18
2012  11  11  05  02  00    93.65   -48.14    45.51
2012  11  11  05  03  00    98.78   -53.68    45.10
2012  11  11  05  04  00    93.39   -49.47    43.91
2012  11  11  05  05  00    80.44   -37.39    43.05
2012  11  11  05  06  00    77.77   -34.30    43.47
2012  11  11  05  07  00    75.07   -30.92    44.15
2012  11  11  05  08  00    70.82   -26.18    44.64
2012  11  11  05  09  00    68.56   -23.87    44.68
2012  11  11  05  10  00    67.83   -23.73    44.10
2012  11  11  05  11  00    63.44   -20.22    43.21
2012  11  11  05  12  00    63.31   -20.37    42.94
2012  11  11  05  13  00    63.84   -20.40    43.44
2012  11  11  05  14  00    64.38   -20.39    44.00
2012  11  11  05  15  00    64.48   -20.30    44.17
2012  11  11  05  16  00    64.26   -20.50    43.77
2012  11  11  05  17  00    64.09   -21.05    43.04
2012  11  11  05  18  00    64.12   -21.38    42.74
2012  11  11  05  19  00    64.13   -21.60    42.53
2012  11  11  05  20  00    64.34   -21.68    42.66
2012  11  11  05  21  00    64.68   -21.59    43.09
2012  11  11  05  22  00    64.67   -21.64    43.04
2012  11  11  05  23  00    64.99   -21.30    43.69
2012  11  11  05  24  00    65.08   -21.21    43.87
2012  11  11  05  25  00    64.92   -21.45    43.47
2012  11  11  05  26  00    65.13   -21.41    43.72
2012  11  11  05  27  00    65.50   -21.64    43.85
2012  11  11  05  28  00    65.82   -21.75    44.07
2012  11  11  05  29  00    66.01   -21.45    44.57
2012  11  11  05  30  00    65.94   -21.38    44.56
2012  11  11  05  31  00    65.75   -21.34    44.42
2012  11  11  05  32  00    65.71   -21.44    44.27
2012  11  11  05  33  00    65.77   -21.56    44.21
2012  11  11  05  34  00    65.88   -21.41    44.47
2012  11  11  05  35  00    65.95   -21.17    44.78
2012  11  11  05  36  00    66.16   -21.26    44.90
2012  11  11  05  37  00    65.88   -21.11    44.77
2012  11  11  05  38  00    66.01   -21.40    44.61
2012  11  11  05  39  00    65.73   -21.05    44.68
2012  11  11  05  40  00    65.81   -20.90    44.91
2012  11  11  05  41  00    66.05   -21.04    45.01
2012  11  11  05  42  00    66.17   -21.21    44.97
2012  11  11  05  43  00    66.15   -21.27    44.88
2012  11  11  05  44  00    66.20   -21.34    44.86
2012  11  11  05  45  00    66.33   -21.28    45.05
2012  11  11  05  46  00    66.54   -21.27    45.28
2012  11  11  05  47  00    66.50   -21.22    45.28
2012  11  11  05  48  00    66.25   -21.15    45.09
2012  11  11  05  49  00    66.28   -21.41    44.87
2012  11  11  05  50  00    66.34   -21.62    44.72
